AnnotationTime_s,Behavior,Time,Time_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
220.65997130559543,stand,220975.0,220.975,1.58,-8.93,5.16,-0.43,0.32,0.55,-40.25,22.26,-69.38
221.66297117516632,stand,222045.0,222.045,1.62,-6.47,7.17,-0.14,0.39,-0.66,-28.02,20.8,-63.48
222.6659710447372,stand,223116.0,223.116,1.0,-8.46,5.35,-0.59,-0.45,0.34,-25.08,29.17,-62.6
223.6689709143081,stand,224187.0,224.187,1.3,-10.03,2.32,0.89,1.87,-0.56,-65.9,35.69,-70.33
224.67197078387895,stand,224187.0,224.187,1.3,-10.03,2.32,0.89,1.87,-0.56,-65.9,35.69,-70.33
225.67497065344983,sit,225258.0,225.258,-0.28,-8.35,3.77,-0.08,-0.71,-0.28,-17.9,38.13,-50.96
226.67797052302075,stand up(human stand),226328.0,226.328,1.34,-17.17,6.62,-0.02,1.91,-2.77,-16.98,41.44,-32.36
227.68097039259163,stand,227445.0,227.445,0.23,-8.77,-1.83,-1.0,-0.98,1.36,-16.47,38.54,-42.69
228.6839702621625,stand,228515.0,228.515,-1.13,-10.03,2.07,1.03,-0.9,0.59,-17.33,39.2,-45.67
229.6869701317334,stand,229586.0,229.586,-1.31,-10.91,2.73,0.35,-1.51,-1.17,-59.34,46.54,-67.6
230.68997000130432,stand,230657.0,230.657,-1.15,-7.28,4.94,-0.42,-0.07,0.09,-64.41,27.81,-69.51
231.6929698708752,stand,231727.0,231.727,-0.24,-9.45,-0.79,0.59,-0.66,-0.68,-54.94,50.73,-69.09
232.6959697404461,stand,232798.0,232.798,-1.2,-8.11,-3.21,0.31,-0.8,-0.29,-50.61,44.45,-61.12
233.69896961001697,stand,233869.0,233.869,-0.02,-8.66,-2.86,0.54,2.79,-0.72,-30.25,45.4,-54.17
234.70196947958783,stand,234940.0,234.94,4.38,-9.69,-0.33,0.52,0.99,0.1,-30.43,47.78,-19.12
235.70496934915877,lay down,236013.0,236.013,0.78,-10.93,-3.57,-2.6,0.78,-0.89,-35.65,34.13,-13.93
236.70796921872963,lay down,237084.0,237.084,0.2,-11.31,2.72,-0.55,-0.83,-0.32,-35.15,49.58,-23.25
237.7109690883005,sit,238197.0,238.197,5.64,-19.35,19.43,5.92,0.86,-0.49,-30.52,50.06,-32.67
238.7139689578714,stand up(human stand),238197.0,238.197,5.64,-19.35,19.43,5.92,0.86,-0.49,-30.52,50.06,-32.67
239.7169688274423,stand up(human stand),239268.0,239.268,-0.25,-7.05,11.24,-1.05,0.9,1.28,-41.82,70.71,-27.58
240.7199686970132,stand up(human stand),240338.0,240.338,-5.52,-1.69,9.97,0.03,-0.13,0.91,-63.55,68.53,-55.06
241.7229685665841,stand up(human stand),241409.0,241.409,-8.22,-5.49,6.98,1.3,-0.32,-0.96,-77.29,61.44,-77.62
242.72596843615497,stand,242480.0,242.48,-5.63,-2.82,7.47,-0.08,4.09,-2.91,-70.61,6.75,-72.77
243.72896830572583,stand,243550.0,243.55,1.56,-9.45,0.47,0.84,0.22,-0.39,-56.62,49.63,-3.87
244.73196817529677,stand,244624.0,244.624,2.12,-9.68,-0.12,-0.36,-0.0,0.03,-51.21,53.24,-5.71
245.73496804486763,stand,245695.0,245.695,0.73,-9.48,-0.18,0.23,-0.02,0.02,-49.14,51.34,-5.29
246.7379679144385,stand,246765.0,246.765,2.12,-11.28,0.21,-1.31,1.97,0.78,-46.83,51.46,-6.39
247.7409677840094,sit,247836.0,247.836,1.03,-10.09,0.3,1.4,-0.72,-0.25,-48.42,54.36,-12.85
248.74396765358028,sit,248907.0,248.907,2.16,-5.66,7.52,0.8,0.34,0.14,-54.91,58.04,-39.55
249.7469675231512,stand up(human stand),249977.0,249.977,-1.17,-4.64,12.7,2.48,0.27,4.79,-48.54,55.41,-38.79
250.74996739272208,stand up(human stand),251091.0,251.091,4.91,-10.07,5.14,-0.76,-0.21,0.43,-73.4,25.93,-25.37
251.75296726229297,stand,252161.0,252.161,-0.49,-13.84,-0.51,1.28,3.26,1.03,-51.86,46.2,-3.96
252.75596713186383,stand,253232.0,253.232,-0.55,-10.95,-5.82,1.18,0.95,0.23,-28.09,39.36,-11.77
253.75896700143477,stand,253232.0,253.232,-0.55,-10.95,-5.82,1.18,0.95,0.23,-28.09,39.36,-11.77
254.76196687100563,stand,254306.0,254.306,0.39,-10.01,0.8,0.06,0.0,0.02,-43.0,58.24,-10.98
255.7649667405765,sit,255376.0,255.376,1.9,-10.11,2.29,1.09,0.65,-0.27,-45.72,51.39,-12.53
256.7679666101474,sit,256447.0,256.447,1.7,-6.74,-6.3,-2.47,1.07,1.37,-63.17,21.78,-12.34
257.7709664797183,sit,257518.0,257.518,-3.21,-5.52,-6.68,-2.43,2.53,0.86,-65.32,22.43,-14.73
258.7739663492892,sit,258588.0,258.588,0.12,-12.88,-2.15,-0.24,-0.48,0.39,-35.37,36.31,-11.11
259.7769662188601,sit,259659.0,259.659,0.67,-8.18,5.82,0.02,0.9,-0.29,-49.44,56.93,-25.15
260.77996608843097,sit,260730.0,260.73,1.3,-7.67,6.4,0.33,0.56,-0.4,-48.25,57.38,-27.61
261.78296595800185,sit,261842.0,261.842,-0.65,-3.86,9.46,0.19,-0.03,0.08,-45.16,57.57,-39.64
262.78596582757274,sit,262916.0,262.916,0.39,-8.09,4.48,0.43,0.21,-0.37,-44.8,55.03,-24.32
263.7889656971436,sit,263987.0,263.987,0.04,-8.8,2.9,-0.45,-0.94,0.65,-36.47,49.96,-21.86
264.7919655667145,lay down,265057.0,265.057,-0.32,-9.87,-1.92,-0.79,-0.32,-0.32,-32.23,38.57,-11.85
265.7949654362854,lay down,266128.0,266.128,-2.63,-9.07,3.01,-0.2,0.05,-0.07,-29.41,42.62,-15.55
266.7979653058563,lay down,267199.0,267.199,-2.77,-9.07,2.94,0.04,0.0,-0.07,-29.01,42.55,-15.87
267.8009651754272,lay down,268269.0,268.269,-2.15,-19.17,-1.77,7.01,0.33,-3.34,-36.39,51.1,-16.44
268.80396504499805,lay down,268269.0,268.269,-2.15,-19.17,-1.77,7.01,0.33,-3.34,-36.39,51.1,-16.44
269.80696491456894,lay down,269340.0,269.34,-1.07,-10.66,2.94,0.27,0.02,-0.41,-42.66,49.36,-10.87
270.8099647841398,lay down,270411.0,270.411,-1.64,-9.28,2.79,0.82,-1.44,-0.37,-47.68,52.03,-10.86
271.8129646537107,lay down,271484.0,271.484,3.68,-8.38,4.17,-0.08,-0.07,0.25,-55.07,55.44,-14.88
272.8159645232816,lay down,272555.0,272.555,4.72,-7.35,6.52,-1.01,-0.46,1.92,-59.89,61.87,-25.2
273.8189643928525,lay down,273667.0,273.667,3.75,-4.82,8.17,0.11,0.03,0.09,-54.47,64.4,-34.52
274.82196426242336,lay down,274738.0,274.738,4.01,-4.25,8.0,-0.09,0.29,-0.04,-54.18,63.75,-36.14
275.82496413199425,lay down,275809.0,275.809,5.32,-8.43,10.49,1.8,1.44,-0.71,-54.98,63.93,-38.69
276.8279640015652,lay down,276879.0,276.879,1.3,-6.75,7.82,0.07,-0.25,0.94,-50.07,62.83,-27.68
277.8309638711361,lay down,277950.0,277.95,1.25,-5.17,7.93,1.1,-0.07,0.08,-45.95,62.77,-33.98
278.83396374070696,lay down,279021.0,279.021,-1.71,2.83,9.72,1.84,-3.12,-2.51,-76.94,57.47,-43.7
279.83696361027785,lay down,280091.0,280.091,4.86,-6.08,6.49,1.04,-1.43,1.92,-67.07,59.24,-25.33
280.83996347984873,lay down,281165.0,281.165,3.33,-6.45,7.05,-0.01,-0.04,0.0,-63.87,60.54,-26.82
281.8429633494196,lay down,282236.0,282.236,3.47,-6.77,6.6,0.02,0.05,-0.05,-62.96,60.39,-25.02
282.8459632189905,lay down,283306.0,283.306,3.51,-6.73,6.61,0.02,0.05,-0.03,-63.05,60.1,-24.55
283.8489630885614,lay down,284377.0,284.377,3.55,-6.56,6.93,0.01,-0.02,0.0,-64.02,60.26,-24.95
284.8519629581323,lay down,284377.0,284.377,3.55,-6.56,6.93,0.01,-0.02,0.0,-64.02,60.26,-24.95
285.8549628277032,lay down,285490.0,285.49,2.88,-6.64,6.91,0.04,-0.05,-0.04,-60.99,62.03,-26.16
286.85796269727405,lay down,286561.0,286.561,3.33,-7.79,6.89,0.29,-0.25,0.35,-58.77,60.29,-22.62
287.86096256684493,lay down,287631.0,287.631,3.42,-4.55,8.38,-0.21,0.08,0.01,-55.76,63.69,-36.57
288.8639624364158,stand,288702.0,288.702,3.73,-9.43,0.93,-1.19,0.43,0.16,-58.83,49.71,-8.4
289.8669623059867,stand,289776.0,289.776,2.81,-9.78,-2.21,-0.36,0.35,0.62,-42.05,41.57,-0.6
290.8699621755576,stand,290846.0,290.846,4.19,-11.91,-0.26,-1.27,0.65,0.03,-49.09,36.2,2.21
291.8729620451285,stand up(human stand),291917.0,291.917,4.6,-5.07,2.83,1.26,1.94,-2.37,-76.19,55.99,-17.45
292.87596191469936,stand up(human stand),292988.0,292.988,-10.42,7.61,6.61,1.65,-2.37,0.4,-72.52,5.0,-38.03
293.87896178427025,stand,294059.0,294.059,4.02,-10.89,-0.99,-2.13,1.94,-0.04,-59.47,36.88,0.98
294.8819616538412,stand,295130.0,295.13,2.03,-8.39,-2.0,1.24,0.04,0.09,-74.35,40.46,-1.46
295.884961523412,stand,296200.0,296.2,1.02,-9.72,0.34,-0.19,-0.02,-0.21,-73.43,45.85,-2.25
296.88796139298296,stand,297314.0,297.314,0.96,-11.38,-0.5,0.47,-0.88,0.37,-89.32,37.93,-18.71
297.89096126255384,stand,298385.0,298.385,1.22,-9.17,2.09,0.55,-0.03,0.01,-61.85,54.24,-1.56
298.8939611321248,stand,298385.0,298.385,1.22,-9.17,2.09,0.55,-0.03,0.01,-61.85,54.24,-1.56
299.8969610016956,stand,299459.0,299.459,0.47,-7.76,4.89,0.17,-0.16,0.04,-23.19,55.45,-19.64
300.8999608712665,stand,300530.0,300.53,2.09,-9.22,3.11,-0.08,-0.14,-0.06,-57.78,55.41,-2.12
301.9029607408374,stand,301600.0,301.6,1.32,-9.01,4.16,0.19,0.38,0.1,-61.09,58.1,-3.57
302.9059606104083,stand,302671.0,302.671,-0.37,-7.15,3.74,-0.83,-1.2,-4.24,-73.17,63.36,-16.5
303.9089604799792,stand,303742.0,303.742,2.1,-9.69,1.63,0.08,-0.06,-0.01,-44.49,52.28,0.85
304.91196034955004,stand,304813.0,304.813,1.44,-8.93,5.1,-0.56,0.03,-0.22,-79.66,52.44,-11.72
305.9149602191209,stand,305884.0,305.884,1.82,-10.66,-1.64,0.56,-0.5,0.6,-91.01,40.75,-38.16
306.9179600886918,stand,306954.0,306.954,2.61,-9.88,-2.55,-0.23,2.25,0.35,-45.45,52.69,-63.58
307.9209599582627,stand,308071.0,308.071,2.99,-8.77,1.55,0.42,0.36,-1.19,-17.51,43.88,-42.34
308.9239598278336,sit,309141.0,309.141,2.17,-7.31,6.19,0.54,-0.2,-0.45,-20.99,43.5,-53.61
309.92695969740447,sit,310212.0,310.212,-1.56,-7.25,5.03,-0.54,-0.56,1.1,-18.28,48.87,-29.57
310.92995956697536,sit,311283.0,311.283,-0.25,-8.61,3.41,-0.46,0.17,-0.05,-16.5,43.96,-29.22
311.93295943654624,sit,312354.0,312.354,-0.72,-10.08,-0.44,0.37,0.1,-0.72,-23.0,38.15,-2.38
312.9359593061171,lay down,313425.0,313.425,-3.23,-8.86,4.62,-2.24,0.93,-3.84,-36.33,51.01,2.27
313.938959175688,lay down,313425.0,313.425,-3.23,-8.86,4.62,-2.24,0.93,-3.84,-36.33,51.01,2.27
314.9419590452589,lay down,314495.0,314.495,1.8,-8.9,2.92,1.82,0.25,-0.42,-39.14,59.84,-4.82
315.9449589148298,lay down,315566.0,315.566,-0.51,-9.28,4.94,-0.48,-0.6,0.54,-42.31,60.61,-3.45
316.94795878440067,lay down,316637.0,316.637,8.16,-15.74,6.53,2.16,-0.59,1.42,-39.86,62.35,-5.58
317.9509586539716,lay down,317711.0,317.711,-1.21,-6.69,7.3,-0.17,-0.9,-0.32,-44.59,72.32,-19.39
318.9539585235425,lay down,318781.0,318.781,1.21,-6.18,8.05,-0.37,0.28,-0.1,-40.82,71.88,-23.78
319.9569583931134,lay down,319896.0,319.896,0.88,-5.37,8.39,0.03,-0.07,0.05,-43.41,73.18,-25.45
320.95995826268427,lay down,320966.0,320.966,2.26,3.7,10.44,-1.48,1.96,3.27,-67.86,72.52,-25.37
321.96295813225515,lay down,322037.0,322.037,3.35,-0.47,9.6,0.47,0.87,-1.04,-72.98,70.52,-30.72
322.96595800182604,lay down,323108.0,323.108,1.2,-3.26,9.7,0.36,-0.18,0.01,-69.64,72.73,-34.7
323.9689578713969,lay down,324179.0,324.179,1.81,-2.18,9.72,0.17,0.02,0.01,-70.08,71.91,-37.53
324.9719577409678,lay down,325249.0,325.249,2.12,-8.68,6.33,-1.49,1.39,-0.13,-29.58,67.01,-27.65
325.9749576105387,lay down,326323.0,326.323,3.0,-7.59,5.89,-0.05,0.04,0.01,-27.76,65.49,-25.45
326.9779574801096,lay down,327394.0,327.394,1.99,-9.94,5.17,-1.12,-0.53,-0.07,-25.37,63.04,-24.51
327.98095734968047,stand,328465.0,328.465,1.52,-11.01,0.36,0.44,1.65,0.1,-27.59,49.15,-60.51
328.9839572192513,stand,328465.0,328.465,1.52,-11.01,0.36,0.44,1.65,0.1,-27.59,49.15,-60.51
329.98695708882224,stand,329535.0,329.535,0.21,-9.68,-4.82,1.17,0.44,-0.71,-50.26,55.06,-67.86
330.9899569583931,stand,330606.0,330.606,0.94,-10.42,0.64,-0.3,0.14,-0.13,-25.5,43.66,-63.01
331.992956827964,lay down,331719.0,331.719,-1.46,-7.57,5.69,-0.46,-0.59,-0.35,-14.73,42.52,-26.43
332.9959566975349,lay down,332790.0,332.79,1.91,-9.4,0.09,-0.09,-0.48,-0.33,-21.24,47.72,-54.44
333.9989565671058,lay down,333861.0,333.861,1.49,-9.55,-1.25,0.06,-0.49,-0.44,-21.25,46.54,-55.33
335.00195643667666,lay down,334932.0,334.932,1.65,-10.12,2.63,2.32,-1.71,-0.97,-27.55,38.72,-65.77
336.00495630624755,lay down,336005.0,336.005,4.07,-8.37,3.32,-0.0,0.03,-0.02,-75.78,23.82,-61.55
337.00795617581844,lay down,337076.0,337.076,1.22,-9.64,-2.14,0.28,0.52,-0.12,-45.47,46.89,-71.46
338.0109560453894,lay down,338147.0,338.147,2.3,-10.09,-1.08,-0.08,-0.47,-0.66,-55.58,46.23,-71.16
339.01395591496026,lay down,339218.0,339.218,4.34,-9.12,1.23,0.38,-1.04,-0.4,-71.05,29.83,-66.28
340.01695578453115,lay down,340288.0,340.288,5.16,-8.34,1.7,0.02,0.04,0.01,-78.98,23.71,-57.66
341.01995565410203,lay down,341359.0,341.359,4.04,-6.87,5.89,0.37,0.16,-0.14,-48.95,18.58,-70.15
342.0229555236729,lay down,342430.0,342.43,-0.16,-7.07,2.75,0.33,0.63,1.17,-37.28,28.14,-71.37
343.0259553932438,lay down,343544.0,343.544,1.44,-10.43,2.94,0.59,2.36,0.26,-31.23,35.63,-68.17
344.0289552628147,lay down,343544.0,343.544,1.44,-10.43,2.94,0.59,2.36,0.26,-31.23,35.63,-68.17
345.0319551323856,lay down,344618.0,344.618,-0.37,-5.08,7.39,1.06,0.41,0.14,-13.87,36.25,-46.19
346.03495500195646,lay down,345688.0,345.688,-0.39,-5.51,8.26,0.08,0.05,-0.05,-13.3,33.08,-45.56
347.03795487152735,sit,346759.0,346.759,-1.71,-3.27,7.47,0.3,-1.09,0.48,-13.1,22.86,-39.87
348.04095474109823,lay down,347830.0,347.83,2.08,-9.04,3.88,-0.45,0.92,-1.08,-16.43,42.79,-50.04
349.0439546106691,stand up(human stand),348901.0,348.901,0.12,-9.06,4.91,0.3,0.22,0.34,-12.89,35.79,-45.37
350.04695448024,stand up(human stand),349972.0,349.972,0.3,-9.24,5.51,-1.09,-0.98,0.71,-20.3,28.52,-58.07
351.0499543498109,sit,351042.0,351.042,0.01,-11.08,-2.89,-0.37,0.28,-4.7,-18.36,53.39,-42.78
352.0529542193818,sit,352113.0,352.113,8.68,-5.82,-3.57,0.7,-0.62,0.12,-48.13,65.95,-56.49
353.05595408895266,sit,353187.0,353.187,1.26,-9.2,-5.33,-1.06,1.54,0.23,-27.49,52.53,-58.05
354.05895395852355,sit,354336.0,354.336,2.97,-8.47,-3.91,0.06,0.09,-0.17,-26.16,58.54,-47.02
355.06195382809443,sit,355406.0,355.406,4.29,-8.47,-3.83,-0.0,0.64,0.16,-30.4,60.13,-49.46
356.0649536976653,sit,356477.0,356.477,3.8,-9.27,-1.86,0.09,-0.49,0.35,-21.88,54.24,-43.79
357.0679535672362,sit,357548.0,357.548,5.02,-8.24,-0.55,0.01,-1.52,1.7,-24.47,57.21,-44.77
358.0709534368071,stand,357548.0,357.548,5.02,-8.24,-0.55,0.01,-1.52,1.7,-24.47,57.21,-44.77
359.07395330637803,stand,358619.0,358.619,1.74,-8.28,-0.36,0.6,0.23,-0.07,-20.83,42.5,-56.99
360.0769531759489,lay down,359690.0,359.69,-0.64,-9.21,2.04,0.38,0.09,0.16,-21.09,31.5,-61.36
361.0799530455198,lay down,360760.0,360.76,-2.41,-11.33,5.02,1.68,0.55,0.21,-14.62,21.25,-50.25
362.0829529150907,lay down,361831.0,361.831,0.0,0.0,0.0,25.31,-21.0,0.01,-14.43,19.8,-48.98
363.0859527846616,lay down,362905.0,362.905,4.98,-8.93,-1.32,-1.43,0.5,-0.02,-34.65,53.16,-65.3
364.08895265423246,lay down,363975.0,363.975,4.59,-8.76,1.23,0.13,-0.05,0.07,-34.6,46.54,-69.16
365.09195252380334,lay down,365046.0,365.046,4.0,-8.08,2.99,0.27,0.38,0.06,-28.95,41.27,-67.48
366.09495239337423,lay down,366160.0,366.16,3.74,-6.5,8.24,0.81,0.33,-1.86,-16.14,23.38,-52.59
367.0979522629451,lay down,367231.0,367.231,-9.17,-5.45,8.45,-0.2,0.18,0.9,-18.31,6.49,-43.98
368.100952132516,lay down,368302.0,368.302,-8.98,-3.29,2.43,0.46,-0.43,-0.69,-28.72,-0.77,-53.13
369.1039520020869,lay down,369373.0,369.373,-8.87,-2.07,3.14,-0.25,1.11,0.51,-31.88,-5.92,-42.41
370.10695187165777,lay down,370443.0,370.443,-9.44,-2.7,1.11,-0.16,-0.05,0.0,-27.55,-4.53,-37.17
371.1099517412287,lay down,371517.0,371.517,-9.39,-2.72,0.84,-0.03,-0.0,-0.0,-27.89,-4.22,-40.5
372.11295161079954,lay down,372588.0,372.588,-6.24,-0.63,7.78,0.55,0.32,-0.0,-37.09,-5.76,-42.34
373.1159514803704,lay down,372588.0,372.588,-6.24,-0.63,7.78,0.55,0.32,-0.0,-37.09,-5.76,-42.34
374.1189513499413,lay down,373658.0,373.658,-8.43,-2.04,4.01,-0.45,0.54,0.62,-30.47,-4.93,-42.52
375.1219512195122,lay down,374729.0,374.729,-9.45,-2.52,1.37,-0.11,0.56,-0.13,-29.33,-1.14,-53.61
376.1249510890831,lay down,375800.0,375.8,-9.42,-0.07,2.87,0.21,-0.23,0.31,-42.85,0.85,-63.12
377.127950958654,lay down,376913.0,376.913,-8.87,-3.79,0.98,0.19,-0.36,-0.26,-28.54,6.52,-62.89
378.13095082822485,sit,377984.0,377.984,2.75,-10.93,-1.63,-1.86,0.07,1.11,-58.54,43.16,-73.91
379.1339506977958,stand,379054.0,379.054,1.35,-8.75,-3.14,0.53,0.67,0.48,-39.84,53.08,-64.75
380.1369505673667,stand,380125.0,380.125,1.44,-9.26,-1.49,0.04,-0.47,-0.04,-87.11,40.44,-41.83
381.1399504369376,stand,381199.0,381.199,-0.1,-7.87,-5.21,-0.88,-0.04,-0.64,-75.36,29.61,-9.54
382.14295030650845,lay down,382270.0,382.27,2.65,-8.35,-4.16,-0.13,0.78,0.4,-82.34,25.71,-20.13
383.14595017607934,sit,383340.0,383.34,3.68,-8.89,-2.63,-0.14,-1.09,-0.69,-86.76,32.29,-30.44
384.1489500456502,sit,384411.0,384.411,3.13,-9.17,-0.87,1.37,-1.09,0.35,-84.58,33.38,-21.82
385.1519499152211,sit,385482.0,385.482,1.88,-6.46,8.85,0.46,-0.07,0.24,-82.94,50.61,-27.0
386.154949784792,sit,386553.0,386.553,1.88,-4.48,8.89,0.12,-0.05,0.1,-80.61,55.77,-29.14
387.1579496543629,sit,387623.0,387.623,2.03,-4.19,8.57,-0.38,0.15,-0.27,-76.12,60.25,-30.11
388.16094952393377,lay down,387623.0,387.623,2.03,-4.19,8.57,-0.38,0.15,-0.27,-76.12,60.25,-30.11
389.1639493935047,lay down,388738.0,388.738,3.34,-8.04,5.45,-0.36,-0.97,-0.03,-77.38,47.16,-14.07
390.16694926307554,lay down,389811.0,389.811,3.87,-7.2,5.92,0.04,0.02,-0.0,-75.02,51.34,-13.94
391.1699491326464,lay down,390882.0,390.882,1.93,-7.72,10.05,-0.02,1.06,-0.29,-76.16,52.69,-16.22
392.1729490022173,lay down,391953.0,391.953,2.34,-9.24,0.29,-0.31,-4.22,0.58,-25.86,50.67,-13.56
393.1759488717882,stand,393023.0,393.023,2.51,-9.05,-2.18,0.8,-1.03,1.61,-36.44,41.08,-72.39
394.1789487413591,stand,394094.0,394.094,1.55,-6.82,-2.16,0.08,0.75,-0.11,-32.89,38.79,-66.54
395.18194861093,stand,395165.0,395.165,4.75,-7.94,0.78,-0.99,2.34,-1.2,-27.05,45.66,-61.25
396.1849484805009,stand,396236.0,396.236,3.77,-7.16,4.02,-0.36,-1.59,1.02,-19.73,45.0,-52.16
397.1879483500717,stand,397306.0,397.306,4.12,-9.08,3.84,1.22,0.21,-0.62,-24.04,44.94,-59.02
398.1909482196426,stand,398380.0,398.38,2.36,-9.72,4.08,0.75,-2.43,1.72,-28.24,36.29,-65.58
399.1939480892136,stand,399493.0,399.493,1.83,-9.34,3.83,-0.11,0.41,-0.12,-60.6,29.85,-72.52
400.1969479587845,stand,400564.0,400.564,2.46,-7.92,5.17,-0.04,0.05,-0.13,-27.16,34.38,-65.67
401.1999478283553,stand,401635.0,401.635,2.73,-9.64,0.25,-0.11,-0.55,0.26,-25.75,48.42,-56.74
402.2029476979262,stand,402705.0,402.705,2.07,-11.1,3.91,-0.25,-0.89,0.35,-44.58,34.74,-72.68
403.2059475674971,stand,402705.0,402.705,2.07,-11.1,3.91,-0.25,-0.89,0.35,-44.58,34.74,-72.68
404.208947437068,stand,403776.0,403.776,2.68,-9.15,2.53,0.52,0.12,-0.01,-73.12,29.2,-64.94
405.2119473066389,stand,404847.0,404.847,3.71,-9.03,2.73,-0.09,0.36,-0.18,-55.42,31.76,-73.33
406.21494717620976,stand,405917.0,405.917,3.39,-8.34,1.31,-0.1,0.62,0.37,-48.03,39.42,-73.31
407.2179470457807,stand,406988.0,406.988,0.94,-8.94,2.39,0.52,-0.15,0.04,-19.75,42.69,-54.88
408.22094691535153,stand,408062.0,408.062,4.02,-9.28,4.7,1.03,-0.89,0.74,-29.38,29.68,-67.42
409.2239467849224,stand,409132.0,409.132,4.17,-10.55,3.58,-2.01,-0.98,0.68,-72.16,27.96,-66.56
410.2269466544933,stand,410203.0,410.203,3.81,-9.07,-1.18,-0.05,-1.07,0.3,-87.46,30.97,-34.95
411.2299465240642,stand,411317.0,411.317,2.67,-8.8,-2.4,-0.08,0.05,-0.21,-82.08,38.79,-54.93
412.2329463936351,stand,412388.0,412.388,0.7,-9.17,-3.31,0.11,0.04,0.14,-81.16,47.94,-53.32
413.235946263206,stand,413458.0,413.458,-1.21,-10.29,-2.73,-0.05,0.04,0.71,-76.28,53.13,-55.67
414.2389461327769,stand,414529.0,414.529,-1.42,-9.5,-1.06,0.01,0.07,0.06,-78.28,49.88,-55.5
415.2419460023477,stand,415600.0,415.6,-0.56,-9.78,-0.8,-0.2,0.11,0.12,-80.69,46.86,-55.12
416.2449458719186,eat,416673.0,416.673,-1.11,-9.48,-2.41,0.27,0.17,0.36,-73.33,52.21,-59.16
417.2479457414895,eat,417744.0,417.744,-1.92,-9.01,-2.58,-0.49,0.03,-0.35,-71.69,52.69,-59.68
418.2509456110604,eat,417744.0,417.744,-1.92,-9.01,-2.58,-0.49,0.03,-0.35,-71.69,52.69,-59.68
419.2539454806313,eat,418815.0,418.815,-0.75,-9.85,-2.22,-0.68,-0.1,0.13,-74.31,50.95,-59.19
420.2569453502022,eat,419886.0,419.886,-1.81,-9.21,-2.65,-0.07,0.07,0.09,-73.18,54.63,-58.08
421.2599452197731,eat,420956.0,420.956,-1.57,-9.33,-3.33,0.3,-0.4,-0.19,-74.5,56.15,-55.51
422.262945089344,eat,422027.0,422.027,-1.33,-9.82,-2.68,0.1,-0.09,0.21,-74.47,53.26,-57.83
423.2659449589149,eat,423141.0,423.141,-0.99,-9.14,-2.61,0.2,0.41,-0.07,-74.35,51.11,-58.81
424.26894482848576,eat,424212.0,424.212,-1.02,-9.26,-2.76,0.22,-0.07,0.04,-72.07,52.12,-60.52
425.27194469805664,eat,425285.0,425.285,-0.66,-9.41,-2.74,0.18,0.12,-0.04,-72.87,51.46,-60.14
426.27494456762753,eat,426356.0,426.356,-0.59,-9.57,-2.87,-0.24,0.03,-0.06,-73.57,52.31,-58.83
427.2779444371984,eat,427427.0,427.427,-2.37,-10.6,-4.22,0.17,0.24,0.05,-70.96,51.53,-61.96
428.2809443067693,eat,428497.0,428.497,0.4,-10.29,-0.49,-0.05,0.12,-0.05,-66.98,46.99,-66.68
429.2839441763402,eat,429568.0,429.568,0.14,-10.16,-1.52,-0.15,-0.02,0.32,-69.85,47.62,-64.63
430.2869440459111,eat,430639.0,430.639,-0.04,-9.74,-0.92,0.13,0.0,-0.11,-71.67,46.61,-64.31
431.289943915482,eat,431710.0,431.71,1.12,-10.52,0.12,0.39,0.08,0.03,-74.57,43.32,-62.45
432.2929437850528,eat,432780.0,432.78,-38.58,-0.95,0.0,8.76,-15.95,-35.97,-69.66,32.17,-67.44
433.2959436546237,eat,432780.0,432.78,-38.58,-0.95,0.0,8.76,-15.95,-35.97,-69.66,32.17,-67.44
434.2989435241946,eat,433851.0,433.851,0.88,-8.9,-1.18,0.05,0.05,-0.46,-70.39,44.81,-65.46
435.3019433937655,eat,434968.0,434.968,0.57,-9.75,-1.23,-0.01,0.05,-0.03,-70.15,45.62,-64.98
436.3049432633364,eat,436039.0,436.039,0.54,-9.89,-1.25,0.07,0.04,0.01,-66.81,45.54,-67.44
437.30794313290727,eat,437110.0,437.11,-0.25,-9.62,-0.88,0.14,0.08,0.07,-63.65,45.4,-67.92
438.31094300247815,eat,438180.0,438.18,0.03,-8.95,0.15,0.37,0.12,-0.22,-58.33,39.26,-71.78
439.313942872049,eat,439251.0,439.251,1.2,-8.83,4.62,0.11,0.11,-0.19,-35.19,28.87,-69.45
440.31694274162,sit,440322.0,440.322,2.44,-8.32,5.41,0.07,0.21,-0.3,-42.39,24.96,-71.19
441.31994261119087,sit,441393.0,441.393,1.9,-8.26,5.36,0.06,0.09,-0.07,-33.76,27.24,-68.56
442.32294248076175,eat,442463.0,442.463,0.73,-9.34,-1.35,0.03,-0.1,-0.21,-69.45,45.57,-65.13
443.32594235033264,eat,443537.0,443.537,0.37,-9.58,-1.22,0.06,0.0,-0.07,-69.72,46.0,-64.67
444.3289422199035,eat,444607.0,444.607,0.41,-9.61,-1.06,0.05,0.11,-0.1,-67.74,46.04,-65.52
445.3319420894744,eat,445721.0,445.721,0.23,-9.5,-1.44,0.24,-0.0,-0.1,-70.04,47.53,-64.98
446.3349419590453,eat,446792.0,446.792,1.05,-9.37,-1.41,-0.2,-0.35,-0.05,-65.54,46.04,-67.52
